greek tickets,iphone 13,green tea kit kat,burrito
$125,$1750,1.0,20.0
$200,$750,2.0,10.0
$175,$1750,1.25,12.5
$150,$2000,1.0,10.0
$150,$750,1.0,5.0
$150,$1250,1.5,15.0
$50,$750,1.0,7.5
$125,$1500,1.25,12.5
$100,$1000,0.5,7.5
$200,$2000,1.0,15.0
$75,$750,0.5,5.0
$25,$1000,1.0,12.5
$100,$750,1.0,10.0
$50,$2500,1.0,17.5
nan,nan,0.75,5.0
$50,$1500,1.5,12.5
$25,$750,0.75,5.0
$150,$750,1.25,15.0
$100,$1250,0.5,10.0
$25,$750,0.75,7.5
$25,$1000,1.0,5.0
$200,$750,0.5,12.5
$100,$250,2.0,17.5
$75,$1250,1.0,12.5
$125,$1500,0.5,12.5
$100,$2000,1.5,12.5
$200,$1500,0.5,10.0
$200,$1000,1.5,10.0
$200,$500,0.75,10.0
$100,$1000,1.25,10.0
$200,$2000,0.5,7.5
$100,$1250,1.75,12.5
$150,$1250,1.25,15.0
$150,$1000,1.0,12.5
$125,$2000,1.75,7.5
$125,$1250,0.75,10.0
$100,$1750,1.0,12.5
$100,$1250,1.5,10.0
$150,$1000,0.5,12.5
$75,$1250,0.5,7.5
$125,$1000,0.5,10.0
$150,$2750,1.0,10.0
$175,$1250,2.0,17.5
$50,$1000,1.0,12.5
$175,$2000,1.0,12.5
$75,$2500,0.25,15.0
$100,$1250,0.5,10.0
$50,$1000,0.5,10.0
$50,$1250,0.25,10.0
$150,$1250,1.0,10.0
$150,$1500,1.0,10.0
$200,$2750,1.0,20.0
$150,$3000,1.75,12.5
$200,$750,1.5,12.5
$100,$1000,1.25,12.5
$50,$750,1.25,2.5
$150,$2500,0.75,7.5
$125,$2000,0.25,15.0
$125,$1250,0.75,10.0
$200,$1500,1.0,7.5
$175,$2000,0.5,10.0
$150,$1000,0.5,17.5
$150,$1000,1.0,15.0
$150,$1250,1.0,15.0
$150,$3000,1.75,12.5
$200,$1250,0.75,15.0
$125,$1500,1.0,12.5
$175,$750,0.75,7.5
$100,$1000,1.0,7.5
$100,$1000,1.0,15.0
$100,$1000,1.0,10.0
$50,$1250,1.0,12.5
$125,$1000,0.75,10.0
$150,$1250,0.5,15.0
$100,$1000,0.5,5.0
$150,$1250,0.5,15.0
$200,$750,2.0,15.0
$100,$500,0.25,5.0
$200,$3000,2.0,20.0
$50,$250,0.25,2.5
$75,$750,0.5,7.5
$150,$1500,0.25,7.5
